,AvatarID,Total_days_actv,Actual_days_actv,Active_Ratio,Total_login,Level_l,Level_m,Level_h,Race_Orc,Race_Tauren,Race_Troll,Race_Undead,Class_Warrior,Class_Hunter,Class_Rogue,Class_Shaman,Class_Warlock,Class_Druid,Class_Mage,Class_Priest,Churn
18156,12684,343,2,0.583090379009,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
18157,12814,2194,57,2.59799453054,112,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18158,13171,0,1,,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18159,13185,1813,13,0.717043574186,120,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18160,13444,0,1,,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18161,13937,1,2,200.0,45,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18162,13986,2193,13,0.592795257638,78,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18163,14371,0,1,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18164,14390,2202,103,4.67756584923,2279,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
18165,14459,0,1,,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18166,14572,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18167,14630,8,3,37.5,22,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18168,14677,1466,4,0.272851296044,26,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18169,15385,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18170,15822,1467,19,1.29516019087,91,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
18171,16156,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18172,16607,1452,6,0.413223140496,75,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18173,16620,1,2,200.0,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18174,16642,0,1,,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18175,16785,362,28,7.73480662983,1326,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
18176,17228,0,1,,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18177,17248,0,1,,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18178,17514,0,1,,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18179,17684,1479,104,7.03177822853,6061,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
18180,17717,1479,62,4.19202163624,491,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18181,17734,4,3,75.0,41,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18182,17831,10,8,80.0,136,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18183,18592,4,2,50.0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18184,18604,1102,62,5.62613430127,1208,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18185,19322,1106,94,8.49909584087,3186,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
18186,19323,2,2,100.0,4,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
18187,19578,363,2,0.550964187328,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18188,19700,0,1,,14,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18189,19841,335,2,0.597014925373,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18190,20167,2,3,150.0,35,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18191,20179,385,9,2.33766233766,193,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18192,20369,721,8,1.10957004161,17,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
18193,20384,0,1,,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18194,20761,0,1,,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18195,20942,0,1,,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18196,21281,0,1,,10,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18197,21574,369,4,1.08401084011,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
18198,21600,365,13,3.56164383562,73,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18199,21609,352,2,0.568181818182,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18200,21794,357,4,1.12044817927,5,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
18201,21802,0,1,,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18202,21967,24,12,50.0,34,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
18203,21986,12,10,83.3333333333,76,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18204,22162,26,9,34.6153846154,56,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
18205,22224,26,14,53.8461538462,44,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
18206,22654,25,26,104.0,1013,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
18207,22799,21,6,28.5714285714,64,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18208,23292,0,1,,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18209,23407,0,1,,10,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
18210,23506,24,21,87.5,355,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
18211,23955,20,5,25.0,6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18212,23965,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18213,24173,17,5,29.4117647059,7,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18214,24998,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18215,25082,9,2,22.2222222222,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
18216,25339,0,1,,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18217,25455,8,3,37.5,8,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18218,25770,0,1,,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
18219,25937,3,4,133.333333333,150,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18220,26132,1,2,200.0,24,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
18221,143,2939,80,2.72201429058,691,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
18222,219,2584,190,7.35294117647,7600,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
18223,697,3676,108,2.93797606094,1394,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
18224,967,3679,110,2.98994291927,1060,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
18225,1083,0,1,,12,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18226,1099,1467,39,2.65848670757,282,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18227,1336,3677,308,8.37639379929,9998,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
18228,1610,3677,245,6.66304052216,6661,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
18229,1679,1848,78,4.22077922078,705,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18230,2207,2,2,100.0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18231,2408,3312,33,0.996376811594,61,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18232,2820,1,2,200.0,19,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18233,3106,382,29,7.59162303665,592,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18234,3530,2566,34,1.32501948558,430,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18235,3564,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18236,3828,8,7,87.5,61,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18237,4069,355,13,3.66197183099,302,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18238,4231,0,1,,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18239,4686,2922,2,0.0684462696783,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18240,4705,5,2,40.0,5,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
18241,4708,3283,4,0.121839780688,66,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18242,4951,0,1,,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18243,5196,2905,63,2.1686746988,507,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1
18244,5224,1444,12,0.831024930748,276,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
18245,5253,1,2,200.0,28,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18246,5479,3268,3,0.0917992656059,7,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1
18247,5978,0,1,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18248,6549,0,1,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18249,6577,0,1,,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18250,6635,0,1,,8,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18251,6643,0,1,,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18252,6851,0,1,,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18253,7252,1097,35,3.19051959891,520,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
18254,7294,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18255,7673,0,1,,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18256,7751,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18257,8064,0,1,,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18258,8505,2,2,100.0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18259,9045,0,1,,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18260,9251,0,1,,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18261,9534,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18262,9682,0,1,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18263,9830,1,2,200.0,32,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18264,9835,1,2,200.0,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18265,10153,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18266,10320,371,2,0.539083557951,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18267,10404,0,1,,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18268,10444,0,1,,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18269,10595,1813,8,0.441257584115,89,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18270,10718,0,1,,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18271,10752,2183,18,0.824553366926,245,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18272,10830,340,5,1.47058823529,99,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18273,10965,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18274,11012,0,1,,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18275,11019,0,1,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18276,11114,343,7,2.04081632653,62,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18277,11551,14,3,21.4285714286,21,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18278,11651,0,1,,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18279,11712,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18280,11866,0,1,,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18281,11987,0,1,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18282,12052,1822,12,0.658616904501,401,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1
18283,12953,2558,32,1.25097732604,319,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
18284,13043,0,1,,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18285,13252,0,1,,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18286,13425,0,1,,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18287,13436,0,1,,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18288,13580,1,2,200.0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18289,13631,377,17,4.50928381963,450,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18290,14119,0,1,,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18291,14298,0,1,,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18292,14412,737,9,1.22116689281,39,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
18293,14590,366,4,1.09289617486,43,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18294,14908,1,2,200.0,7,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18295,15088,0,1,,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18296,15121,2190,59,2.69406392694,184,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18297,15122,3,2,66.6666666667,22,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18298,15222,0,1,,21,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18299,15233,341,5,1.46627565982,96,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18300,15510,1,2,200.0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18301,15571,0,1,,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
18302,15663,0,1,,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18303,15677,0,1,,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18304,15773,0,1,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18305,16207,1,2,200.0,13,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18306,16583,3,4,133.333333333,81,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18307,16673,2,2,100.0,6,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18308,16848,720,3,0.416666666667,12,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18309,16854,1,2,200.0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18310,17364,0,1,,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18311,17511,0,1,,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18312,17520,1483,135,9.10316925152,3561,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
18313,17835,355,8,2.25352112676,193,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18314,17856,723,4,0.553250345781,19,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
18315,17929,0,1,,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18316,18126,9,5,55.5555555556,24,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18317,18352,346,2,0.578034682081,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18318,18426,1,2,200.0,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18319,18682,17,6,35.2941176471,76,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18320,19223,0,1,,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18321,19415,0,1,,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18322,19477,711,6,0.84388185654,85,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18323,19590,0,1,,15,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18324,20407,354,4,1.12994350282,43,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18325,21351,367,14,3.81471389646,234,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18326,21438,350,2,0.571428571429,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18327,21640,2,3,150.0,16,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18328,21889,26,18,69.2307692308,341,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
18329,21896,18,3,16.6666666667,12,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
18330,22532,2,3,150.0,110,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
18331,22861,24,13,54.1666666667,124,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
18332,22867,22,7,31.8181818182,45,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
18333,22962,0,1,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
18334,23045,20,5,25.0,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
18335,23221,23,23,100.0,829,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
18336,23409,0,1,,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
18337,23412,22,5,22.7272727273,14,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18338,23416,1,2,200.0,6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18339,23681,0,1,,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
18340,23714,19,3,15.7894736842,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18341,23937,3,2,66.6666666667,12,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
18342,24108,13,2,15.3846153846,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18343,24264,3,2,66.6666666667,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
18344,24286,13,3,23.0769230769,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18345,24799,8,3,37.5,25,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18346,25370,0,1,,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18347,25598,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18348,25685,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18349,25732,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18350,25821,0,1,,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18351,25986,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18352,25988,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18353,25989,2,2,100.0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
18354,26146,0,1,,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18355,95,3669,128,3.48868901608,1517,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
18356,411,754,6,0.79575596817,82,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18357,477,1101,60,5.44959128065,1257,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
18358,740,2209,153,6.92621095518,5825,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
18359,968,0,1,,45,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18360,1423,3680,322,8.75,9321,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
18361,1687,1467,5,0.340831629175,46,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
18362,1740,739,8,1.08254397835,11,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18363,1784,3677,237,6.44547185205,5234,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
18364,2009,2942,157,5.33650577838,2790,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
18365,2123,2580,8,0.31007751938,24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18366,2133,0,1,,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18367,2145,2939,121,4.11704661449,4008,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
18368,2217,1,2,200.0,58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
18369,2359,2203,155,7.03586019065,5027,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
18370,2669,9,7,77.7777777778,76,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18371,3241,731,58,7.93433652531,1522,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
18372,3868,0,1,,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18373,4063,4,5,125.0,196,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18374,4187,0,1,,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18375,4493,1,2,200.0,29,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18376,4533,349,2,0.573065902579,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18377,4825,1,2,200.0,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
18378,4887,0,1,,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18379,4913,365,5,1.3698630137,31,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
18380,5045,0,1,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18381,5321,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18382,5813,3624,230,6.34657836645,6425,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
18383,5857,336,3,0.892857142857,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18384,5872,0,1,,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
18385,5927,4,3,75.0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18386,6000,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18387,6290,3,2,66.6666666667,9,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18388,6843,3297,46,1.39520776463,51,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18389,7163,1828,15,0.82056892779,68,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18390,7318,10,3,30.0,21,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18391,7430,0,1,,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18392,7826,732,60,8.19672131148,2190,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
18393,8794,12,2,16.6666666667,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18394,9085,2946,127,4.31093007468,1820,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
18395,9263,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18396,9569,372,8,2.15053763441,19,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18397,9676,369,2,0.542005420054,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18398,9684,0,1,,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18399,9774,1827,50,2.73672687466,155,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
18400,10066,1,2,200.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18401,10238,0,1,,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18402,10375,0,1,,8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
18403,10880,0,1,,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18404,10920,1,2,200.0,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18405,10993,0,1,,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
18406,11077,710,18,2.53521126761,212,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18407,11104,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18408,11137,2584,141,5.45665634675,2707,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
18409,11582,8,4,50.0,13,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18410,11653,0,1,,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
18411,11843,726,13,1.79063360882,86,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
18412,11898,5,6,120.0,96,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18413,11980,0,1,,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18414,12497,3,4,133.333333333,59,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18415,12610,5,3,60.0,9,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18416,12835,0,1,,8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18417,13035,1819,25,1.37438152831,179,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
18418,13131,1438,7,0.486787204451,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
18419,13666,2211,78,3.52781546811,3445,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
18420,13901,0,1,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18421,14368,367,3,0.817438692098,18,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18422,14446,0,1,,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18423,14485,0,1,,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
18424,14498,0,1,,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
18425,14562,0,1,,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
18426,14569,0,1,,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18427,14718,0,1,,5,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18428,14798,0,1,,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18429,15181,0,1,,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18430,15692,0,1,,33,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18431,15810,737,5,0.67842605156,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18432,15886,0,1,,7,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
18433,15887,7,8,114.285714286,403,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
18434,15999,0,1,,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18435,16304,744,6,0.806451612903,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
18436,16321,0,1,,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
18437,17288,0,1,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
18438,17559,1,2,200.0,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
18439,17826,1099,49,4.45859872611,109,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18440,18022,1,2,200.0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
18441,18082,0,1,,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
